ID,item_cnt_month
40946,0.10691467
40947,0.06844336
40948,0.10691467
40949,0.17669442
40950,0.21412869
40951,0.7239716
40952,37.57005
40953,0.30521324
40954,0.05215468
40955,0.180072
40956,0.20710628
40957,0.32915574
40958,0.18445544
40959,1.1210527
40960,3.5485458
40961,1.1337752
40962,0.11246597
40963,3.3533146
40964,3.9294703
40965,0.22504275
40966,1.3812451
40967,0.11805202
40968,0.108099855
40969,0.3155887
40970,0.2279882
40971,6.380206
40972,0.26374745
40973,4.3863697
40974,1.5324109
40975,2.8413908
40976,0.64635414
40977,0.10021788
40978,0.23654409
40979,0.28203565
40980,11.242761
40981,0.36403796
40982,0.023864016
40983,0.18893357
40984,0.27754074
40985,0.12816907
40986,0.53286314
40987,0.16815996
40988,0.09815985
40989,0.09815985
40990,1.4357213
40991,1.4718059
40992,1.1779015
40993,0.29506922
40994,0.1773377
40995,0.18325295
40996,0.9953607
40997,4.9577518
40998,2.0378144
40999,0.111851715
41000,0.111851715
41001,0.111851715
41002,0.76316017
41003,4.1218452
41004,0.3608874
41005,0.111851715
41006,0.111851715
41007,0.24723417
41008,2.5910757
41009,0.19994736
41010,0.1208319
41011,0.2266481
41012,0.111851715
41013,0.33305568
41014,0.18588786
41015,0.73950034
41016,0.7293695
41017,0.4987
41018,1.7895613
41019,0.122455604
41020,0.14532705
41021,0.111851715
41022,0.09815985
41023,1.3975387
41024,3.8728907
41025,1.0781374
41026,1.3252861
41027,0.30879492
41028,0.13423026
41029,0.09815985
41030,0.09815985
41031,2.2934961
41032,0.13793145
41033,0.025005413
41034,0.068388
41035,0.4342798
41036,2.712776
41037,1.9726385
41038,0.12322837
41039,0.3523089
41040,0.08080873
41041,0.16150945
41042,0.3796189
41043,0.111851715
41044,0.111851715
41045,0.40565503
41046,1.8349335
41047,1.2964368
41048,0.46873406
41049,0.043862052
41050,0.76106507
41051,0.1364512
41052,0.6025324
41053,4.1433415
41054,1.4913862
41055,28.516552
41056,0.604064
41057,0.51410156
41058,1.1084057
41059,0.21393962
41060,0.029213263
41061,0.06808178
41062,1.3329567
41063,0.23815122
41064,0.21916436
41065,1.2861005
41066,0.012040389
41067,0.5842968
41068,0.28383783
41069,-0.027327722
41070,3.2716544
41071,0.16179773
41072,0.11892063
41073,5.3077216
41074,18.977718
41075,0.2721439
41076,0.14335355
41077,1.0086621
41078,0.8671621
41079,1.6093708
41080,0.84342915
41081,0.22386794
41082,0.14255755
41083,0.94350415
41084,0.7281144
41085,0.5143342
41086,0.10358194
41087,0.34293315
41088,0.14548808
41089,0.43298513
41090,0.34441668
41091,0.076480344
41092,0.6299742
41093,0.3589403
41094,0.75627595
41095,6.0386524
41096,0.62097114
41097,0.49156803
41098,0.09372326
41099,0.2270552
41100,0.43146813
41101,0.9962199
41102,0.63228136
41103,1.0667185
41104,0.0902652
41105,0.16793658
41106,0.46273804
41107,0.048768558
41108,0.19371364
41109,2.006057
41110,1.2979695
41111,1.0423748
41112,2.4480002
41113,0.30448326
41114,0.08555753
41115,1.2509114
41116,1.5580723
41117,14.293684
41118,0.050394256
41119,1.2604507
41120,0.2270552
41121,0.124601655
41122,1.3205833
41123,0.3855587
41124,1.0847726
41125,0.5556112
41126,0.10850277
41127,0.11216826
41128,0.11216826
41129,0.5836388
41130,0.27597427
41131,0.121086754
41132,0.060584
41133,0.755007
41134,1.379997
41135,0.583228
41136,0.9507211
41137,0.13631609
41138,0.121086754
41139,0.72935736
41140,0.13612328
41141,0.25593424
41142,0.10809388
41143,2.6548433
41144,0.114755504
41145,0.29860044
41146,2.4883492
41147,0.4441141
41148,0.37184274
41149,1.273874
41150,0.9340333
41151,2.671469
41152,0.14455396
41153,0.55125386
41154,1.1622587
41155,0.13628823
41156,0.6813747
41157,2.2093344
41158,1.5080696
41159,0.6643085
41160,2.3638153
41161,14.117456
41162,2.0511644
41163,0.21850409
41164,0.41841346
41165,0.6085286
41166,0.11967289
41167,-0.01534027
41168,0.3143046
41169,1.6580714
41170,0.12667249
41171,0.9710217
41172,1.674176
41173,0.7546172
41174,1.8727973
41175,3.0810573
41176,0.6577933
41177,0.17887992
41178,1.0301282
41179,1.0166864
41180,10.201716
41181,0.7428157
41182,0.6083505
41183,3.0481915
41184,4.626711
41185,0.35463482
41186,0.6954666
41187,2.1728868
41188,0.13709073
41189,0.015996993
41190,0.18590085
41191,1.0396806
41192,0.2633103
41193,0.47129643
41194,0.18590085
41195,0.09372326
41196,2.1021905
41197,3.0584273
41198,0.11048886
41199,0.78676957
41200,0.111964494
41201,0.3096489
41202,4.0596623
41203,1.8900408
41204,2.0612812
41205,0.48021004
41206,0.34719533
41207,0.075302854
41208,0.23678192
41209,0.111964494
41210,0.111964494
41211,2.5371394
41212,1.5472902
41213,0.8196013
41214,0.082192644
41215,5.663192
41216,0.111964494
41217,0.111964494
41218,0.111964494
41219,0.13457341
41220,1.1886368
41221,3.2331333
41222,0.585577
41223,0.25486445
41224,0.6057996
41225,0.15004323
41226,0.11438282
41227,0.5427559
41228,1.4730811
41229,0.1604093
41230,1.185359
41231,0.77305305
41232,0.096014395
41233,0.112173125
41234,0.12445828
41235,1.3779521
41236,0.18941623
41237,0.39358047
41238,0.14256601
41239,1.3286324
41240,0.09165792
41241,0.76748556
41242,0.17675048
41243,0.52413195
41244,0.8028891
41245,2.7697206
41246,0.58487076
41247,0.12693933
41248,0.8492543
41249,0.14088714
41250,0.18435971
41251,-0.007020373
41252,0.80748105
41253,0.6273362
41254,1.066996
41255,0.16137716
41256,0.9436241
41257,0.08303256
41258,1.2488027
41259,1.4665715
41260,193.34924
41261,1.312157
41262,0.66829985
41263,-0.051040586
41264,4.6484866
41265,1.2902158
41266,0.085969575
41267,0.085969575
41268,0.085969575
41269,2.2192185
41270,4.0586343
41271,0.23396471
41272,0.13074839
41273,0.05051623
41274,7.4406233
41275,6.8951755
41276,0.30325904
41277,-0.01744596
41278,0.009282986
41279,0.2193015
41280,0.09372326
41281,0.09372326
41282,0.22620124
41283,0.40672207
41284,2.6562676
41285,3.057427
41286,3.636081
41287,2.0444045
41288,1.2044928
41289,8.65269
41290,1.3005983
41291,0.108382694
41292,1.8998238
41293,0.10590926
41294,0.1832107
41295,0.159692
41296,0.1273321
41297,3.7177076
41298,24.627869
41299,6.011444
41300,4.415465
41301,0.4980388
41302,0.5574329
41303,0.18395396
41304,1.4254172
41305,2.035813
41306,1.2166867
41307,0.37942111
41308,1.2620919
41309,0.4258355
41310,0.44462326
41311,0.51599157
41312,0.7663922
41313,0.10590926
41314,0.047722675
41315,0.10590926
41316,0.32492188
41317,1.0840676
41318,0.54898316
41319,1.6684117
41320,1.0554456
41321,0.3948766
41322,0.60789245
41323,2.921655
41324,0.10214707
41325,1.6101327
41326,1.3796089
41327,2.120656
41328,0.14438114
41329,0.0076984554
41330,0.111964494
41331,0.90509486
41332,0.685571
41333,0.60350204
41334,0.06441421
41335,0.15365712
41336,0.27855334
41337,0.19124955
41338,0.10976392
41339,0.20205824
41340,-1.9544569
41341,0.111964494
41342,0.92025054
41343,0.41214615
41344,0.10371968
41345,0.1495781
41346,0.1306173
41347,0.14154628
41348,0.14375645
41349,0.19992924
41350,0.11438282
41351,0.29011834
41352,0.8815622
41353,0.09148535
41354,0.24741386
41355,0.20935379
41356,0.5589576
41357,0.244219
41358,0.13457341
41359,-0.008898907
41360,0.26639315
41361,1.0281461
41362,0.80877197
41363,0.28378785
41364,0.14846987
41365,0.44380254
41366,0.18870406
41367,0.10476102
41368,0.2797825
41369,0.39473653
41370,0.261179
41371,0.13207869
41372,6.6203923
41373,0.23318873
41374,0.10590926
41375,0.10590926
41376,1.9360275
41377,0.10590926
41378,0.10590926
41379,0.26583663
41380,0.12091631
41381,0.10998686
41382,0.10590926
41383,0.10590926
41384,1.0517663
41385,0.21524175
41386,0.19105892
41387,6.21632
41388,7.1220956
41389,2.2395346
41390,1.188271
41391,0.64351344
41392,1.2525815
41393,0.12198369
41394,0.304393
41395,0.71603245
41396,0.48604855
41397,0.2660533
41398,0.010861354
41399,0.10590926
41400,1.8948832
41401,2.8526142
41402,0.10590926
41403,0.10590926
41404,0.09053993
41405,0.25446463
41406,0.13843198
41407,0.10590926
41408,0.07735554
41409,1.5026113
41410,1.5643172
41411,1.7127553
41412,0.111964494
41413,0.111964494
41414,0.13207869
41415,0.62098795
41416,3.8669224
41417,2.956537
41418,0.7649622
41419,0.10966185
41420,0.66006225
41421,7.2269597
41422,10.32552
41423,0.051016077
41424,1.2868589
41425,0.9144171
41426,0.2923951
41427,0.61713713
41428,0.32033327
41429,0.66650957
41430,0.15912475
41431,0.130564
41432,0.20255348
41433,0.26887822
41434,4.124464
41435,0.6310686
41436,0.11438282
41437,0.12939756
41438,0.20612718
41439,0.21664204
41440,0.23964491
41441,1.2599778
41442,0.16402477
41443,0.11566415
41444,0.15788178
41445,0.11566415
41446,0.3535754
41447,0.23888764
41448,0.119741745
41449,0.33353648
41450,0.8780919
41451,1.0771655
41452,0.7726668
41453,0.49894017
41454,0.7152669
41455,0.41049305
41456,2.1118588
41457,0.07636612
41458,0.1403256
41459,0.10375261
41460,1.7747353
41461,0.1647062
41462,0.130564
41463,0.5730341
41464,0.42179263
41465,0.46804348
41466,0.2748954
41467,0.11438282
41468,5.4931836
41469,0.3563015
41470,0.16483556
41471,0.84206617
41472,0.67717683
41473,2.144222
41474,0.91155463
41475,1.0622401
41476,1.5110915
41477,0.40626532
41478,0.5074417
41479,0.6104752
41480,0.1628528
41481,0.4729502
41482,0.070601076
41483,0.11438282
41484,3.432806
41485,7.5784197
41486,0.6222826
41487,0.37791163
41488,0.5020445
41489,0.121086754
41490,0.077118084
41491,0.35079238
41492,0.39008725
41493,0.29844707
41494,1.2070608
41495,0.49523282
41496,0.471414
41497,0.471414
41498,0.7726668
41499,1.5327803
41500,2.8117435
41501,1.0625618
41502,2.2283506
41503,1.2981665
41504,0.13628823
41505,0.11679471
41506,0.07509467
41507,1.5269289
41508,0.20493923
41509,3.2765937
41510,1.0473228
41511,0.9119439
41512,0.8122709
41513,0.47131526
41514,0.4249587
41515,0.11887706
41516,1.5206769
41517,0.13201623
41518,0.13287835
41519,0.10809388
41520,1.3782347
41521,4.6593413
41522,0.6110975
41523,0.66136813
41524,0.04142638
41525,0.6732193
41526,0.4094113
41527,0.82506174
41528,0.8765281
41529,1.5174096
41530,0.027242912
41531,0.22340943
41532,2.2627823
41533,0.11679471
41534,3.5528746
41535,0.16032743
41536,0.71753794
41537,0.1997136
41538,0.27008677
41539,0.875773
41540,0.74540514
41541,0.20735754
41542,0.16032743
41543,1.4435328
41544,0.769483
41545,1.2644206
41546,0.56281346
41547,0.665397
41548,4.257443
41549,0.11679471
41550,0.11207361
41551,0.08312593
41552,1.8644367
41553,0.022468347
41554,3.4792943
41555,3.093701
41556,0.29537052
41557,0.28532538
41558,0.1665712
41559,0.54889566
41560,1.4537086
41561,0.78346896
41562,0.3835487
41563,8.875552
41564,1.7137653
41565,0.18878415
41566,0.07597815
41567,0.96933347
41568,6.745923
41569,2.9693668
41570,1.2070608
41571,0.04319273
41572,1.6357782
41573,0.89744264
41574,0.84001076
41575,0.8120909
41576,0.8765281
41577,0.97622484
41578,0.9392064
41579,1.008828
41580,0.8765281
41581,1.4277542
41582,0.8874575
41583,0.8765281
41584,0.3805818
41585,1.9172764
41586,3.1137729
41587,0.8827236
41588,0.97149104
41589,1.0246947
41590,0.8765281
41591,0.3805818
41592,0.3805818
41593,8.583987
41594,1.1542734
41595,1.1542734
41596,1.7444947
41597,3.6157978
41598,1.8533487
41599,4.1370993
41600,0.84001076
41601,0.17095158
41602,0.11967289
41603,0.09372326
41604,0.021740207
41605,0.27975157
41606,0.1471806
41607,0.33825055
41608,3.0904272
41609,0.07823887
41610,2.1433525
41611,2.8649352
41612,1.3788484
41613,0.28089187
41614,0.1740213
41615,0.22826122
41616,0.3469035
41617,0.09372326
41618,0.09372326
41619,1.1194679
41620,0.717643
41621,0.20973308
41622,0.4639001
41623,0.085969575
41624,0.41066632
41625,0.22196048
41626,0.25282267
41627,0.085969575
41628,0.19014336
41629,0.28394935
41630,5.7582545
41631,0.86986
41632,0.16956042
41633,0.21996072
41634,7.5784197
41635,0.12035645
41636,2.5300672
41637,0.7971032
41638,1.0689092
41639,0.5608986
41640,0.19877571
41641,0.25132367
41642,0.29330486
41643,0.10358194
41644,0.2347847
41645,0.10358194
41646,0.1123017
41647,0.10358194
41648,0.4030848
41649,0.42697567
41650,0.057186585
41651,0.10358194
41652,1.2640625
41653,0.10358194
41654,0.10358194
41655,0.70801616
41656,0.79566216
41657,0.9468887
41658,0.10358194
41659,0.6215157
41660,0.12063464
41661,0.20259176
41662,5.5754533
41663,1.4684316
41664,0.82636607
41665,0.7417836
41666,1.3784276
41667,0.7469426
41668,0.8141066
41669,0.1423514
41670,0.43531942
41671,0.8634723
41672,1.0542493
41673,0.5719928
41674,1.3361566
41675,1.2927288
41676,1.8802899
41677,0.21970385
41678,1.7112217
41679,0.6577075
41680,0.3605335
41681,0.15670356
41682,1.2496446
41683,5.605671
41684,0.8203289
41685,4.366595
41686,0.38953018
41687,0.37894714
41688,0.4066101
41689,-0.037607223
41690,1.0056988
41691,1.9691626
41692,0.9135125
41693,0.29573756
41694,1.461225
41695,0.10358194
41696,0.10358194
41697,0.04053788
41698,0.15773812
41699,0.5063764
41700,0.32045487
41701,1.6772349
41702,0.15519385
41703,0.10590926
41704,0.95678973
41705,1.0695425
41706,1.3650109
41707,0.8040444
41708,0.9372519
41709,0.58176214
41710,0.5516905
41711,0.26670694
41712,3.308626
41713,0.32782713
41714,-0.001759183
41715,0.5198943
41716,0.72498906
41717,-0.013543505
41718,1.5512893
41719,0.44886297
41720,0.10476102
41721,2.9248455
41722,0.12310256
41723,0.1418809
41724,0.22810654
41725,0.29352272
41726,0.08632962
41727,0.34895045
41728,0.9235585
41729,3.5571032
41730,0.068242155
41731,0.74730927
41732,0.69489974
41733,1.1202011
41734,0.11216826
41735,0.56473064
41736,1.1404077
41737,0.46133158
41738,0.7272132
41739,0.11293424
41740,0.1539198
41741,0.22530891
41742,0.282395
41743,0.79628706
41744,0.19466214
41745,0.239611
41746,0.38904434
41747,0.28712744
41748,0.2270552
41749,0.5888323
41750,0.8341379
41751,0.12102612
41752,-0.014887239
41753,-0.019940862
41754,2.4273236
41755,0.09372326
41756,1.8798884
41757,0.088731386
41758,2.5061874
41759,2.027515
41760,0.2721439
41761,0.055069964
41762,0.8657545
41763,0.03166675
41764,0.49567533
41765,0.11566415
41766,0.34251422
41767,0.2648786
41768,0.05515267
41769,0.19402406
41770,0.11566415
41771,0.4028641
41772,0.11454338
41773,0.04872203
41774,0.13127942
41775,0.26139763
41776,0.4444018
41777,4.5109754
41778,1.7067393
41779,4.050647
41780,0.35758904
41781,0.60269266
41782,1.15421
41783,0.044041846
41784,0.111851715
41785,1.7967415
41786,0.5867928
41787,0.02581531
41788,0.22191606
41789,0.18769373
41790,1.1779015
41791,0.77369416
41792,0.234061
41793,1.2058582
41794,0.441062
41795,0.8248804
41796,0.1851716
41797,2.3859646
41798,0.36122596
41799,0.7213725
41800,1.749628
41801,0.6319823
41802,2.5583794
41803,0.5374814
41804,0.09801093
41805,0.39751744
41806,0.11438282
41807,-0.01049438
41808,2.0494514
41809,0.6990828
41810,0.19108003
41811,0.31006873
41812,2.164342
41813,3.0419133
41814,1.3392557
41815,0.111851715
41816,0.16088916
41817,0.13980855
41818,1.0436717
41819,0.3225854
41820,0.3630106
41821,0.28473642
41822,0.33728722
41823,0.13799645
41824,0.4529821
41825,0.0005120048
41826,0.42972347
41827,0.8930234
41828,0.11438282
41829,0.2356464
41830,0.36118487
41831,2.50465
41832,26.586464
41833,0.11438282
41834,1.6529803
41835,0.16955394
41836,-0.026979173
41837,3.579328
41838,0.99986434
41839,0.02595949
41840,0.97708446
41841,0.27977845
41842,0.130564
41843,-0.016302729
41844,1.1065731
41845,0.2648786
41846,1.6271316
41847,1.1868767
41848,0.23112237
41849,1.4277542
41850,1.0689291
41851,1.3799313
41852,1.4277542
41853,0.97622484
41854,0.26600918
41855,0.73173314
41856,1.5736849
41857,0.21760572
41858,0.74540514
41859,2.362975
41860,0.889821
41861,0.11679471
41862,0.20042151
41863,0.12601754
41864,0.058249068
41865,1.220905
41866,0.8387786
41867,1.0046295
41868,0.11679471
41869,2.0617194
41870,0.12895967
41871,0.09090226
41872,0.21235535
41873,0.85865426
41874,0.3210799
41875,0.70158476
41876,0.5065491
41877,0.09815985
41878,0.09815985
41879,1.0048598
41880,0.12417604
41881,0.09815985
41882,0.20275262
41883,0.11609334
41884,0.16560116
41885,0.53798777
41886,0.10774398
41887,0.23620032
41888,0.91859007
41889,1.8829095
41890,25.549856
41891,1.9173937
41892,0.8316643
41893,-0.045938034
41894,0.28112704
41895,0.68688637
41896,0.9943281
41897,0.4737184
41898,0.12322837
41899,0.8567138
41900,1.1624413
41901,0.30521324
41902,0.3210799
41903,3.651647
41904,4.9953985
41905,0.7875356
41906,0.10691467
41907,1.0263613
41908,0.20252532
41909,0.10691467
41910,0.4660769
41911,0.02592996
41912,0.7258435
41913,0.6472989
41914,0.15868425
41915,0.104643606
41916,0.130564
41917,0.130564
41918,0.109433554
41919,0.27725348
41920,0.37129655
41921,0.41854137
41922,0.8099339
41923,0.10287825
41924,0.7432683
41925,0.2902414
41926,0.12352015
41927,0.29920715
41928,0.099017374
41929,0.23015031
41930,0.13278307
41931,0.11566415
41932,-0.025093112
41933,0.15808168
41934,0.373667
41935,0.7195342
41936,0.11226231
41937,0.87142193
41938,0.092662536
41939,0.36490917
41940,2.392337
41941,0.12952897
41942,0.076953694
41943,0.102613665
41944,0.43223882
41945,0.35402516
41946,0.2927747
41947,0.12816907
41948,0.72148734
41949,0.8438639
41950,0.12816907
41951,0.56752527
41952,0.12322837
41953,0.4747028
41954,1.0133249
41955,0.12322837
41956,0.3958399
41957,0.81714153
41958,16.262234
41959,0.123283565
41960,0.16051887
41961,3.4198284
41962,1.0834262
41963,0.27069867
41964,0.25137922
41965,0.06602165
41966,0.6151683
41967,1.2027433
41968,0.53462934
41969,0.54582703
41970,1.0150744
41971,0.11679471
41972,0.14939798
41973,0.059079945
41974,0.0074215443
41975,0.06613099
41976,0.07326265
41977,0.09687009
41978,0.22618224
41979,0.32133618
41980,0.20995443
41981,0.8318258
41982,1.8900119
41983,0.98091215
41984,-0.022774253
41985,0.5145085
41986,0.11679471
41987,0.11679471
41988,0.184993
41989,3.5341046
41990,0.09636654
41991,0.111851715
41992,0.111851715
41993,0.49618688
41994,-0.006787235
41995,1.3365281
41996,0.14537153
41997,0.153302
41998,0.2164445
41999,1.7061383
42000,1.6775993
42001,0.111851715
42002,0.10234397
42003,0.05123754
42004,0.09815985
42005,7.877766
42006,0.44933137
42007,0.09815985
42008,0.18434195
42009,0.098031655
42010,0.25013804
42011,0.10573318
42012,1.9444902
42013,3.8045335
42014,0.13263108
42015,0.13397597
42016,0.38664916
42017,1.3120514
42018,1.4111248
42019,0.9149692
42020,0.11866262
42021,0.11679471
42022,0.14430839
42023,0.13697846
42024,0.29168975
42025,0.097030245
42026,0.39256257
42027,0.3805818
42028,2.4092796
42029,1.541723
42030,0.11246597
42031,4.847312
42032,1.3993859
42033,0.6067534
42034,0.57550794
42035,3.3838866
42036,1.8746796
42037,0.3941913
42038,0.3805818
42039,0.97622484
42040,0.2783144
42041,1.0314065
42042,0.26101565
42043,0.121086754
42044,0.13201623
42045,0.16636021
42046,5.4986367
42047,3.2381904
42048,0.35480398
42049,0.499107
42050,1.065795
42051,0.08193425
42052,0.08143445
42053,0.09815985
42054,0.09815985
42055,0.2862118
42056,1.2828261
42057,0.31702733
42058,0.1838412
42059,0.111851715
42060,0.111851715
42061,0.33696887
42062,0.111851715
42063,0.047892626
42064,0.8009522
42065,1.0632805
42066,0.09966082
42067,4.6607637
42068,0.23318376
42069,0.37449235
42070,3.2628508
42071,0.39077276
42072,0.22615851
42073,0.2689466
42074,0.05710472
42075,0.28718966
42076,0.23150912
42077,0.10691467
42078,0.09815985
42079,0.30730498
42080,0.2525498
42081,0.38194352
42082,0.33341295
42083,0.09086767
42084,0.6061608
42085,1.2265179
42086,0.8448981
42087,0.5601526
42088,0.11280917
42089,0.15328754
42090,0.093192846
42091,0.91189706
42092,0.83026254
42093,0.3371678
42094,1.5370873
42095,0.3709424
42096,0.11858899
42097,0.14026286
42098,0.6351756
42099,0.43892762
42100,0.38128948
42101,2.1649396
42102,0.13310735
42103,0.7588338
42104,5.552398
42105,0.12667249
42106,0.06023701
42107,0.22939096
42108,-0.036524337
42109,0.2270552
42110,0.057552233
42111,0.021133928
42112,0.25692075
42113,0.43529555
42114,0.18602592
42115,0.108382694
42116,0.12632656
42117,0.0026995519
42118,0.9621484
42119,0.70967984
42120,0.2270552
42121,0.07975376
42122,0.09372326
42123,1.1234655
42124,0.5101709
42125,1.102363
42126,0.061368447
42127,0.2193015
42128,0.30120927
42129,0.07412141
42130,0.085969575
42131,2.4036908
42132,1.6039218
42133,1.8186853
42134,0.573633
42135,0.0799803
42136,0.25512382
42137,0.3726867
42138,1.042056
42139,0.33141682
42140,0.10590926
42141,0.10590926
42142,0.480803
42143,0.05642926
42144,0.10590926
42145,-0.017183539
42146,0.10590926
42147,0.3259118
42148,0.29789093
42149,2.1106417
42150,0.053726304
42151,0.09372326
42152,0.09372326
42153,0.5773418
42154,1.9125265
42155,2.9050257
42156,0.70865685
42157,0.15854597
42158,0.020475363
42159,0.27589306
42160,3.3973727
42161,2.4364967
42162,0.02067324
42163,0.09511965
42164,0.49688184
42165,0.38831478
42166,0.8350635
42167,0.20259221
42168,1.1933271
42169,0.2270552
42170,0.09372326
42171,0.22324629
42172,0.054724146
42173,0.2270552
42174,0.12632656
42175,0.09372326
42176,2.341133
42177,0.09372326
42178,0.81711304
42179,0.25599018
42180,0.6271162
42181,0.12744178
42182,0.27730075
42183,1.3110026
42184,1.1351207
42185,0.7405519
42186,0.28908467
42187,0.13618083
42188,0.85821575
42189,0.11566415
42190,0.30734566
42191,0.0025932519
42192,0.52157426
42193,0.115786046
42194,0.09815985
42195,0.06945431
42196,0.12322837
42197,0.6926026
42198,0.18381177
42199,0.12038382
42200,0.10691467
42201,0.49449068
42202,0.41376153
42203,0.5789504
42204,0.111851715
42205,0.12969877
42206,0.09271437
42207,-0.042747673
42208,0.20311525
42209,0.040548954
42210,0.22959
42211,0.20220931
42212,0.6837724
42213,0.18627658
42214,0.23263943
42215,0.07074496
42216,-0.0058986302
42217,1.1658
42218,0.014497767
42219,0.72407776
42220,0.18656352
42221,0.41010392
42222,0.13689744
42223,0.75252813
42224,0.28909385
42225,0.13416663
42226,0.11679471
42227,0.32094893
42228,-0.0076981364
42229,0.08333526
42230,0.108099855
42231,0.97439283
42232,0.108099855
42233,-0.008262469
42234,0.11679471
42235,-0.020802611
42236,0.14939798
42237,0.26600918
42238,0.2986125
42239,0.2986125
42240,0.11679471
42241,0.11679471
42242,0.81372374
42243,0.30670136
42244,0.7632874
42245,0.26178038
42246,0.8765281
42247,0.8117573
42248,0.7922349
42249,0.98247087
42250,0.108099855
42251,0.6345287
42252,0.3392493
42253,0.19653033
42254,0.2561292
42255,0.2561292
42256,0.4686083
42257,0.1213761
42258,0.07958764
42259,0.27059063
42260,0.77404237
42261,0.37807795
42262,0.5298589
42263,0.15715812
42264,0.6504197
42265,0.20324981
42266,0.108099855
42267,0.121086754
42268,0.6313304
42269,0.22454701
42270,0.14164458
42271,0.2843912
42272,0.33160746
42273,0.17557138
42274,0.29530123
42275,2.807637
42276,0.38313165
42277,0.4204399
42278,0.5341246
42279,0.14335355
42280,0.63227504
42281,0.39163974
42282,2.624139
42283,0.17557138
42284,0.07152427
42285,0.13383998
42286,0.74571425
42287,0.14296803
42288,0.17439531
42289,0.11781243
42290,0.3802845
42291,0.19255549
42292,0.9104131
42293,0.17336169
42294,0.10358194
42295,0.004949413
42296,0.1638672
42297,3.6310084
42298,2.455292
42299,0.17557138
42300,-0.013444952
42301,-0.01723258
42302,0.16461954
42303,0.2335944
42304,-0.009050229
42305,0.26600918
42306,0.42050225
42307,0.121086754
42308,0.6439289
42309,1.0527798
42310,0.06770645
42311,0.29739654
42312,0.10809388
42313,0.121086754
42314,0.121086754
42315,0.121086754
42316,0.1536901
42317,0.27405313
42318,0.15550275
42319,0.25409433
42320,0.121086754
42321,0.121086754
42322,1.2962526
42323,0.11461236
42324,0.3031098
42325,0.11967289
42326,-0.015836379
42327,0.5345248
42328,0.21540603
42329,0.17851685
42330,0.16241051
42331,4.255347
42332,0.022886904
42333,0.19683029
42334,0.29049358
42335,0.25789028
42336,1.3681794
42337,0.1213761
42338,0.13076317
42339,0.15694141
42340,0.09815985
42341,0.09815985
42342,0.09815985
42343,0.52317244
42344,0.160153
42345,0.111851715
42346,0.111851715
42347,0.045867637
42348,0.0999355
42349,0.121785834
42350,0.5506013
42351,1.5161026
42352,0.73552513
42353,0.06613514
42354,0.08529335
42355,0.8187488
42356,0.58631057
42357,0.20926024
42358,0.09308264
42359,0.011168542
42360,0.15950298
42361,0.10691467
42362,0.2561292
42363,0.6251448
42364,0.36675373
42365,0.2753672
42366,0.19744316
42367,0.39072385
42368,0.17753053
42369,0.08205575
42370,0.2724429
42371,0.12322837
42372,0.12322837
42373,0.12322837
42374,1.0805141
42375,0.18765363
42376,0.11566415
42377,0.11566415
42378,0.31947848
42379,0.05130617
42380,0.27977845
42381,0.130564
42382,1.2920817
42383,0.51553386
42384,0.91391885
42385,0.11566415
42386,0.11566415
42387,0.6746822
42388,0.053082883
42389,0.05576959
42390,0.111851715
42391,0.11037608
42392,0.13980855
42393,0.119741745
42394,0.20747104
42395,0.15397938
42396,0.108099855
42397,0.108099855
42398,0.08065074
42399,0.108099855
42400,0.108099855
42401,0.09584951
42402,0.14939798
42403,0.11679471
42404,6.523374
42405,0.11679471
42406,0.108099855
42407,0.108099855
42408,1.8533487
42409,0.973796
42410,0.9473173
42411,0.8765281
42412,0.8765281
42413,1.3400798
42414,1.008828
42415,0.90913135
42416,0.17928654
42417,0.11679471
42418,2.0069368
42419,0.0893456
42420,0.11679471
42421,1.2890992
42422,-0.008291801
42423,0.15172769
42424,0.10352001
42425,0.108099855
42426,10.451754
42427,0.7549167
42428,0.08214192
42429,0.12816907
42430,0.11489439
42431,0.1012863
42432,0.11246597
42433,0.060719963
42434,0.0046600183
42435,0.076421395
42436,0.1213761
42437,0.1213761
42438,0.022313872
42439,33.860207
42440,0.11246597
42441,0.108099855
42442,0.108099855
42443,0.19407368
42444,-0.012726339
42445,0.108099855
42446,0.078328006
42447,0.103910826
42448,0.108099855
42449,0.023088409
42450,0.108099855
42451,0.09030724
42452,0.38313165
42453,1.6320151
42454,0.79566216
42455,0.4374388
42456,0.70403284
42457,0.1451908
42458,0.2270552
42459,0.83017755
42460,0.115336426
42461,0.05121289
42462,0.11216826
42463,0.11216826
42464,1.6899345
42465,1.2143598
42466,0.048029304
42467,0.10358194
42468,0.54553473
42469,0.32437477
42470,0.56699616
42471,0.14570865
42472,0.34816277
42473,0.11857287
42474,0.11010081
42475,1.7766951
42476,0.09372326
42477,1.2403227
42478,0.114076205
42479,0.2273239
42480,0.13432832
42481,0.25815648
42482,0.09196698
42483,1.2070608
42484,0.097030245
42485,0.108099855
42486,0.12816907
42487,0.2107591
42488,0.7617341
42489,0.18008931
42490,0.01248964
42491,-0.032528028
42492,0.26600918
42493,0.61935306
42494,0.032392744
42495,0.17888312
42496,0.10809388
42497,0.32832932
42498,0.2578425
42499,0.10518681
42500,0.31996167
42501,0.42776778
42502,1.1640904
42503,0.21694945
42504,0.33960876
42505,0.37412092
42506,0.44560826
42507,1.0058695
